福田,景田,景城府,4,1,11,2530,632,98
福田,景田,景城府,2,2,73,7200,3600,61
福田,景田,景新花园,3,2,97,6000,2000,62
福田,景田,市政大院,3,2,127,8000,2666,122
福田,景田,香逸名园,3,2,86,10500,3500,56
福田,景田,设计院宿舍(福田),3,2,98,5500,1833,102
福田,景田,万托家园,1,1,39,4000,4000,111
福田,景田,五洲星苑,2,2,72,8000,4000,79
福田,景田,馨庭苑,3,2,120,9500,3166,213
福田,景田,华盛领寓,2,1,15,3200,1600,63
福田,景田,景田西小区,3,2,87,5500,1833,105
福田,景田,景尚雅苑,1,1,38,4000,4000,57
福田,景田,香蜜新村,3,2,96,5500,1833,126
福田,景田,五洲星苑,1,1,41,5200,5200,90
福田,景田,缔梦园,1,1,42,3800,3800,102
福田,景田,缔梦园,1,1,41,4200,4200,90
福田,景田,万科城市花园,4,2,132,12000,3000,91
福田,景田,擎天华庭,3,2,120,11000,3666,70
福田,景田,香荔新村,3,2,85,6000,2000,104
福田,景田,金色假日,1,1,41,4300,4300,106
福田,景田,七街公馆,1,1,45,4800,4800,80
福田,景田,东方玫瑰花园,1,1,25,2000,2000,76
福田,景田,香蜜三村,3,2,118,9000,3000,98
福田,景田,缔梦园,2,1,56,5500,2750,85
福田,景田,华富大厦,2,2,70,6000,3000,91
福田,景田,武警大厦景华苑,1,1,46,4200,4200,78
福田,景田,华富大厦,2,1,70,5500,2750,74
福田,景田,香蜜三村,2,1,128,9500,4750,100
福田,景田,华丰大厦,2,0,86,8600,4300,98
福田,景田,华丰大厦,1,0,132,13000,13000,97
福田,景田,景新花园,3,1,97,9500,3166,98
福田,景田,怡枫园,2,2,100,9800,4900,66
福田,景田,香蜜新村,3,2,90,6000,2000,109
福田,景田,武警大厦景华苑,1,1,41,4500,4500,107
福田,景田,擎天华庭,2,2,65,7000,3500,96
福田,景田,缔梦园,2,1,55,5300,2650,97
福田,景田,华丰大厦,2,0,103,10000,5000,81
福田,景田,景洲大厦,3,2,74,6000,2000,121
福田,景田,TT国际公寓,1,1,41,5000,5000,83
福田,景田,万托家园,3,1,78,6500,2166,83
福田,景田,赛格景苑,2,2,78,6500,3250,62
福田,景田,景莲花园,4,2,145,9000,2250,84
福田,景田,景苑大厦,2,2,89,7500,3750,62
福田,景田,景莲花园,4,2,145,9000,2250,84
福田,景田,景苑大厦,2,2,89,7500,3750,74
福田,景田,景洲大厦,2,2,75,5600,2800,88
福田,景田,华丰大厦,3,0,113,10000,3333,68
福田,景田,景新花园,4,1,97,6600,1650,100
福田,景田,七街公馆,2,2,60,6000,3000,100
福田,景田,华丰大厦,2,0,115,11500,5750,95
福田,景田,华丰大厦,2,0,115,11000,5500,18
福田,景田,龙塘小区,3,2,83,1500,500,87
福田,景田,俊景豪园,2,2,82,7200,3600,83
福田,景田,锦文阁大厦,2,2,72,6000,3000,100
福田,景田,景发花园,1,0,15,1500,1500,68
福田,景田,润丰园,3,1,91,6200,2066,100
福田,景田,万托家园,2,1,60,6000,3000,91
福田,景田,聚豪园,4,2,174,16000,4000,146
福田,景田,五洲星苑,1,1,41,6000,6000,68
福田,景田,香蜜新村,2,2,70,4800,2400,117
福田,景田,金色假日,1,1,41,4800,4800,70
福田,景田,武警大厦景华苑,3,1,80,5600,1866,125
福田,景田,合正名园,1,1,36,4500,4500,72
福田,景田,景发花园,3,2,83,6000,2000,9
福田,景田,新景苑(福田),5,1,200,1800,360,69
福田,景田,香蜜二村,2,2,83,5800,2900,72
福田,景田,景田燃气综合楼,3,2,83,6000,2000,78
福田,景田,景蜜村,3,2,87,6800,2266,62
福田,景田,紫薇阁,1,1,58,3600,3600,106
福田,景田,七街公馆,1,1,45,4800,4800,100
福田,景田,景鹏大厦,1,0,20,2000,2000,121
福田,景田,凯旋豪庭,1,1,41,5000,5000,96
福田,景田,华茂欣园,3,2,124,12000,4000,78
福田,景田,景蜜村,3,2,87,6800,2266,72
福田,景田,香蜜二村,2,2,83,6000,3000,100
福田,景田,俊景豪园,1,1,48,4800,4800,84
福田,景田,香蜜三村,3,2,95,8000,2666,89
福田,景田,华丰大厦,2,2,112,10000,5000,66
福田,景田,东景花园,4,0,105,7000,1750,104
福田,景田,凯旋豪庭,2,1,67,7000,3500,109
福田,景田,锦文阁大厦,2,1,62,6800,3400,92
福田,景田,华富大厦,2,2,70,6500,3250,93
福田,景田,聚豪园,3,2,107,10000,3333,84
福田,景田,翔名苑,4,2,107,9000,2250,102
福田,景田,金色假日,1,1,45,4600,4600,77
福田,景田,时代华庭,2,2,84,6500,3250,100
福田,景田,侨福大厦,1,2,55,5500,5500,63
福田,景田,景鹏大厦,4,2,103,6500,1625,86
福田,景田,香蜜三村,3,1,98,8500,2833,97
福田,景田,华丰大厦,1,1,87,8500,8500,77
福田,景田,华茂欣园,4,2,154,12000,3000,129
福田,景田,五洲星苑,1,0,41,5300,5300,132
福田,景田,中电信息大厦,2,1,75,9900,4950,81
福田,景田,康欣园,3,2,110,9000,3000,109
福田,景田,锦文阁大厦,1,1,41,4500,4500,102
福田,景田,景尚雅苑,1,1,45,4600,4600,109
福田,景田,武警大厦景华苑,1,1,41,4500,4500,236
福田,景田,紫薇阁,2,1,10,2360,1180,208
福田,景田,景田南小区,4,2,11,2290,572,173
福田,景田,香蜜二村,3,1,14,2430,810,388
福田,景田,香蜜三村,4,1,6,2330,582,192
福田,景田,万托家园,3,1,14,2690,896,376
福田,景田,香逸名园,4,1,6,2260,565,275
福田,景田,景田南小区,4,1,7,1930,482,106
福田,景田,侨福大厦,1,0,33,3500,3500,320
福田,景田,时代华庭,3,1,8,2560,853,103
福田,景田,景雅居,2,2,66,6820,3410,295
福田,景田,天然居,4,1,8,2360,590,94
福田,景田,锦文阁大厦,2,1,71,6690,3345,306
福田,景田,景鹏大厦,2,1,9,2760,1380,265
福田,景田,景西大厦,5,1,7,1860,372,174
福田,景田,鲁班大厦,3,1,16,2790,930,376
福田,景田,天然居,4,1,6,2260,565,278
福田,景田,天然居,4,1,8,2230,557,177
福田,景田,景田西小区,4,1,12,2130,532,207
福田,景田,景西大厦,4,1,12,2490,622,182
福田,景田,景田南小区,4,1,12,2190,547,270
福田,景田,景新花园,4,1,7,1890,472,304
福田,景田,万托家园,3,1,7,2130,710,150
福田,景田,景田南小区,2,0,30,4500,2250,74
福田,景田,景秀年华家园,2,2,74,5500,2750,100
福田,景田,七街公馆,2,1,60,6000,3000,98
福田,景田,香逸名园,2,2,86,8500,4250,107
福田,景田,凯旋豪庭,2,1,67,7200,3600,107
福田,景田,景田天健花园,4,2,130,14000,3500,68
福田,景田,景田北村,1,1,50,3400,3400,229
福田,景田,景田南小区,4,1,10,2290,572,288
福田,景田,景雅居,4,1,6,1730,432,115
福田,景田,天健时尚新天地,1,1,39,4500,4500,107
福田,景田,缔梦园,1,1,42,4500,4500,68
福田,景田,鲁班大厦,3,0,99,6800,2266,112
福田,景田,缇香名苑,3,2,98,11000,3666,87
福田,景田,合正名园,2,1,80,7000,3500,112
福田,景田,缇香名苑,3,2,98,11000,3666,87
福田,景田,合正名园,2,1,80,7000,3500,97
福田,景田,缔梦园,1,1,41,4000,4000,76
福田,景田,景田北村,2,1,60,4600,2300,117
福田,景田,天一名居,4,2,128,15000,3750,104
福田,景田,TT国际公寓,1,1,43,4500,4500,53
福田,景田,香蜜新村,3,2,99,5300,1766,76
福田,景田,香蜜三村,3,2,118,9000,3000,69
福田,景田,锦文阁大厦,1,1,62,4300,4300,64
福田,景田,香丽大厦,3,2,108,7000,2333,97
福田,景田,东方玫瑰花园,4,2,143,14000,3500,63
福田,景田,香蜜二村,2,2,83,5300,2650,71
福田,景田,香蜜三村,3,2,107,7600,2533,66
福田,景田,景雅居,3,2,93,6200,2066,261
福田,景田,景田南小区,4,1,7,1830,457,91
福田,景田,华茂欣园,2,1,120,11000,5500,126
福田,景田,五洲星苑,1,0,41,5200,5200,61
福田,景田,景新花园,2,2,81,5000,2500,68
福田,景田,景新花园,3,2,95,6500,2166,86
福田,景田,锦文阁大厦,2,2,72,6200,3100,112
福田,景田,TT国际公寓,1,1,40,4500,4500,80
福田,景田,景蜜村,3,2,87,7000,2333,98
福田,景田,万科金色家园,3,2,102,10000,3333,88
福田,景田,香蜜三村,3,2,135,12000,4000,66
福田,景田,景洲大厦,4,2,120,8000,2000,126
福田,景田,七街公馆,1,0,30,3800,3800,84
福田,景田,怡枫园,2,1,73,6200,3100,250
福田,景田,天健时尚新天地,1,0,20,5000,5000,85
福田,景田,华富大厦,2,1,70,6000,3000,214
福田,景田,香蜜二村,4,1,9,1930,482,214
福田,景田,香蜜二村,4,1,9,1930,482,71
福田,景田,景新花园,2,2,78,5600,2800,87
福田,景田,天然居,4,2,137,12000,3000,66
福田,景田,景洲大厦,2,2,80,5300,2650,80
福田,景田,华富大厦,2,1,70,5600,2800,64
福田,景田,香荔新村,3,2,87,5600,1866,133
福田,景田,擎天华庭,2,1,62,8300,4150,73
福田,景田,东景花园,3,2,102,7500,2500,89
福田,景田,合正名园,3,2,101,9000,3000,72
福田,景田,景苑大厦,3,1,103,7500,2500,97
福田,景田,凯旋豪庭,2,1,67,6500,3250,112
福田,景田,五洲星苑,1,0,41,4600,4600,100
福田,景田,景田天健花园,3,2,129,13000,4333,92
福田,景田,天健时尚新天地,2,1,68,6300,3150,111
福田,景田,东方玫瑰花园,3,2,143,16000,5333,84
福田,景田,缔梦园,0,0,65,5500,2750,75
福田,景田,香景大厦,2,2,82,6200,3100,105
福田,景田,华富大厦,1,1,40,4200,4200,104
福田,景田,侨福大厦,5,2,250,26000,5200,57
福田,景田,景西大厦,4,2,120,6900,1725,100
福田,景田,七街公馆,1,1,45,4500,4500,210
福田,景田,鲁班大厦,4,1,12,2530,632,158
福田,景田,中电信息大厦,1,0,53,8400,8400,61
福田,景田,鲁班大厦,4,1,127,7800,1950,105
福田,景田,华茂欣园,5,2,142,15000,3000,97
福田,景田,缔梦园,1,1,41,4000,4000,23
福田,景田,万科城市花园,4,2,135,3200,800,81
福田,景田,馨庭苑,2,2,92,7500,3750,64
福田,景田,香蜜新村,1,0,85,5500,5500,98
福田,景田,瑞达苑,3,2,162,16000,5333,125
福田,景田,中电信息大厦,1,0,78,9800,9800,78
福田,景田,景田怡华苑,3,2,87,6800,2266,109
福田,景田,金色假日,2,1,62,6800,3400,110
福田,景田,华丰大厦,5,2,131,14520,2904,72
福田,景田,康欣园,3,2,111,8000,2666,118
福田,景田,天健时尚新天地,1,0,38,4500,4500,80
福田,景田,长景阁,3,2,99,8000,2666,58
福田,景田,景桦花园,4,2,170,10000,2500,111
福田,景田,东方玫瑰花园,4,2,143,16000,4000,80
福田,景田,景蜜村,3,2,87,7000,2333,61
福田,景田,景田南小区,2,2,89,5500,2750,22
福田,景田,景苑大厦,1,1,103,2300,2300,92
福田,景田,缔梦园,1,1,41,3800,3800,110
福田,景田,华丰大厦,5,2,86,9500,1900,100
福田,景田,锦文阁大厦,1,1,45,4500,4500,127
福田,景田,中电信息大厦,1,1,94,12000,12000,66
福田,景田,景田西小区,3,2,87,5800,1933,71
福田,景田,景西大厦,3,2,91,6500,2166,85
福田,景田,天一名居,4,2,128,11000,2750,104
福田,景田,翔名苑,2,2,65,6800,3400,120
福田,景田,中电信息大厦,1,1,150,18000,18000,121
福田,景田,凯旋豪庭,1,1,41,5000,5000,125
福田,景田,中电信息大厦,1,1,136,17000,17000,100
福田,景田,景田天健花园,3,2,130,13000,4333,174
福田,景田,东方玫瑰花园,8,3,143,25000,3125,111
福田,景田,华丰大厦,5,2,102,11330,2266,100
福田,景田,深茂大厦,3,1,189,18900,6300,85
福田,景田,赛格景苑,2,1,68,5800,2900,125
福田,景田,中电信息大厦,1,1,136,17000,17000,92
福田,景田,特区报社宿舍楼,4,2,106,9800,2450,78
福田,景田,景蜜村,2,2,96,7500,3750,225
福田,景田,鲁班大厦,4,1,9,2030,507,75
福田,景田,景发花园,3,2,93,7000,2333,68
福田,景田,鲁班大厦,3,0,99,6800,2266,209
福田,景田,景田西小区,4,1,10,2090,522,108
福田,景田,缔梦园,1,1,41,4460,4460,273
福田,景田,香丽大厦,4,1,10,2730,682,111
福田,景田,怡枫园,2,2,63,7000,3500,61
福田,景田,合正名园,2,2,81,5000,2500,150
福田,景田,华盛领寓,3,2,60,9000,3000,95
福田,景田,万托家园,2,2,68,6500,3250,68
福田,景田,市政大院,3,0,100,6800,2266,118
福田,景田,中电信息大厦,2,1,152,18000,9000,139
福田,景田,中电信息大厦,1,0,48,6700,6700,141
福田,景田,中电信息大厦,1,0,46,6500,6500,140
福田,景田,中电信息大厦,1,0,45,6300,6300,68
福田,景田,鲁班大厦,3,0,99,6800,2266,280
福田,景田,景新花园,4,1,7,1960,490,199
福田,景田,景新花园,4,1,11,2190,547,141
福田,景田,中电信息大厦,1,0,46,6500,6500,288
福田,景田,景西大厦,5,1,6,1730,346,226
福田,景田,景新花园,3,1,11,2490,830,82
福田,景田,万托家园,2,2,68,5600,2800,76
福田,景田,景秀年华家园,2,2,76,5800,2900,343
福田,景田,景田西小区,3,1,6,2060,686,266
福田,景田,景新花园,3,1,8,2130,710,373
福田,景田,时代华庭,3,1,9,3360,1120,290
福田,景田,景新花园,4,1,7,2030,507,131
福田,景田,康欣园,5,2,175,23000,4600,25
福田,景田,景蜜村,3,2,87,2200,733,240
福田,景田,万科城市花园,5,1,9,2160,432,138
福田,景田,华盛领寓,2,2,65,9000,4500,68
福田,景田,鲁班大厦,3,0,99,6800,2266,87
福田,景田,紫荆苑,4,2,137,12000,3000,135
福田,景田,香逸名园,3,2,118,16000,5333,78
福田,景田,景蜜村,3,2,87,6800,2266,66
福田,景田,景鹏大厦,2,1,97,6420,3210,71
福田,景田,香丽大厦,3,2,98,7000,2333,112
福田,景田,东方玫瑰花园,3,2,178,20000,6666,120
福田,景田,合正名园,3,2,124,15000,5000,61
福田,景田,碧景园,3,2,98,6000,2000,91
福田,景田,怡枫园,2,2,98,9000,4500,116
福田,景田,翔名苑,2,2,65,7600,3800,103
福田,景田,万科城市花园,4,2,126,13000,3250,75
福田,景田,香蜜三村,2,2,86,6500,3250,66
福田,景田,景龙大厦,4,2,112,7500,1875,99
福田,景田,万科城市花园,4,2,136,13500,3375,95
福田,景田,擎天华庭,2,2,71,6800,3400,77
福田,景田,景西大厦,3,2,92,7100,2366,107
福田,景田,俊景豪园,1,1,112,12000,12000,233
福田,景田,景田南小区,4,1,10,2330,582,209
福田,景田,香景大厦,4,1,10,2090,522,166
福田,景田,景丽花园,1,1,15,2500,2500,69
福田,景田,香丽大厦,3,2,108,7500,2500,84
福田,景田,幸福家园,3,2,107,9000,3000,63
福田,景田,香蜜三村,3,2,118,7500,2500,75
福田,景田,景雅居,3,2,93,7000,2333,122
福田,景田,中电信息大厦,1,1,45,5500,5500,79
福田,景田,景茗苑,3,2,98,7800,2600,24
福田,景田,香蜜二村,3,2,78,1900,633,105
福田,景田,天然居,2,2,85,9000,4500,91
福田,景田,万科城市花园,3,2,104,9500,3166,100
福田,景田,华盛领寓,2,2,60,6000,3000,74
福田,景田,香蜜二村,2,2,83,6200,3100,226
福田,景田,万科城市花园,5,1,10,2260,452,355
福田,景田,景龙大厦,3,2,6,2130,710,253
福田,景田,香景大厦,3,1,8,2030,676,57
福田,景田,景丽花园,3,2,104,6000,2000,247
福田,景田,天然居,4,1,9,2230,557,182
福田,景田,润丰园,4,1,15,2730,682,263
福田,景田,香逸名园,4,1,14,3690,922,102
福田,景田,华茂欣园,4,2,147,15000,3750,101
福田,景田,安嗬鼍К4,2,158,16000,4000,71,
福田,景田,合正名园,4,2,124,8900,2225,80
福田,景田,景莲花园,2,2,75,6000,3000,77
福田,景田,市政大院,3,2,90,7000,2333,75
福田,景田,俊景豪园,3,2,112,8500,2833,94
福田,景田,万托家园,2,2,69,6500,3250,78
福田,景田,景梅新村,3,2,87,6800,2266,102
福田,景田,景尚雅苑,1,1,45,4600,4600,137
福田,景田,中电信息大厦,3,0,102,14000,4666,64
福田,景田,香丽大厦,3,2,108,7000,2333,95
福田,景田,聚豪园,2,2,99,9500,4750,61
福田,景田,香蜜二村,3,1,97,6000,2000,63
福田,景田,景田西小区,3,2,87,5500,1833,109
福田,景田,七街公馆,1,1,44,4800,4800,112
福田,景田,聚豪园,3,2,107,12000,4000,125
福田,景田,擎天华庭,2,2,72,9000,4500,68
福田,景田,景田西小区,3,2,87,6000,2000,125
福田,景田,景发花园,1,1,20,2500,2500,66
福田,景田,景西大厦,3,2,98,6500,2166,65
福田,景田,武警大厦景华苑,4,2,167,11000,2750,88
福田,景田,七街公馆,2,1,60,5300,2650,84
福田,景田,缔梦园,2,1,65,5500,2750,74
福田,景田,景蜜村,3,2,87,6500,2166,92
福田,景田,武警大厦景华苑,1,1,41,3800,3800,70
福田,景田,茗香苑,3,2,110,7800,2600,76
福田,景田,景田南小区,4,2,92,7000,1750,120
福田,景田,香逸名园,3,2,104,12500,4166,104
福田,景田,东方玫瑰花园,4,2,143,15000,3750,134
福田,景田,凯旋豪庭,1,1,41,5500,5500,123
福田,景田,香逸名园,4,2,105,13000,3250,114
福田,景田,TT国际公寓,1,1,41,4700,4700,66
福田,景田,香丽大厦,3,2,106,7000,2333,117
福田,景田,华盛领寓,2,2,68,8000,4000,72
福田,景田,景茗苑,3,2,97,7000,2333,146
福田,景田,华盛领寓,2,1,60,8800,4400,93
福田,景田,万托家园,2,2,60,5600,2800,139
福田,景田,凯旋豪庭,1,1,41,5700,5700,91
福田,景田,香蜜三村,3,2,87,8000,2666,211
福田,景田,景苑大厦,3,1,11,2330,776,79
福田,景田,康欣园,5,2,151,12000,2400,95
福田,景田,第壹世界广场,3,2,188,18000,6000,100
福田,景田,锦文阁大厦,1,1,45,4500,4500,286
福田,景田,特区报社宿舍楼,4,1,8,2290,572,90
福田,景田,翠景园,2,2,70,6300,3150,76
福田,景田,长景阁,3,1,105,8000,2666,103
福田,景田,俊景豪园,2,2,82,8500,4250,75
福田,景田,景新花园,3,2,80,6000,2000,93
福田,景田,万托家园,3,2,77,7200,2400,75
福田,景田,景洲大厦,4,2,112,8500,2125,233
福田,景田,香蜜三村,4,1,10,2330,582,170
福田,景田,景苑大厦,3,1,15,2560,853,66
福田,景田,景梅新村,3,2,98,6500,2166,85
福田,景田,万托家园,3,2,80,6800,2266,160
福田,景田,景莲花园,4,1,13,2090,522,312
福田,景田,香蜜三村,4,1,7,2190,547,243
福田,景田,香蜜三村,4,1,10,2430,607,168
福田,景田,特区报社宿舍楼,4,1,15,2530,632,136
福田,景田,金色假日,1,0,44,6000,6000,76
福田,景田,景秀年华家园,3,2,98,7500,2500,121
福田,景田,凯旋豪庭,1,1,41,5000,5000,73
福田,景田,景西大厦,3,2,116,8500,2833,91
福田,景田,俊景豪园,2,2,82,7500,3750,58
福田,景田,景桦花园,4,2,170,10000,2500,251
福田,景田,特区报社宿舍楼,4,1,9,2260,565,164
福田,景田,景苑大厦,3,1,15,2460,820,77
福田,景田,香蜜三村,3,2,103,8000,2666,128
福田,景田,第壹世界广场,5,1,298,38144,7628,150
福田,景田,中电信息大厦,1,0,52,7800,7800,150
福田,景田,中电信息大厦,1,0,45,6750,6750,67
福田,景田,市政大院,3,2,96,6500,2166,76
福田,景田,景新花园,2,2,78,6000,3000,84
福田,景田,景雅居,3,2,98,8300,2766,55
福田,景田,鲁班大厦,4,1,127,7000,1750,125
福田,景田,五洲星苑,1,1,40,5000,5000,78
福田,景田,景蜜村,3,2,87,6800,2266,84
福田,景田,香逸名园,3,2,118,10000,3333,107
福田,景田,TT国际公寓,2,1,56,6000,3000,104
福田,景田,侨福大厦,5,2,250,26000,5200,80
福田,景田,长景阁,4,2,106,8500,2125,92
福田,景田,华富大厦,2,2,65,6000,3000,55
福田,景田,鲁班大厦,4,1,127,7000,1750,88
福田,景田,金色假日,3,2,85,7500,2500,99
福田,景田,宏浩花园,5,2,181,18000,3600,98
福田,景田,侨福大厦,1,1,54,5300,5300,84
福田,景田,香逸名园,3,2,118,10000,3333,92
福田,景田,香蜜三村,3,2,130,12000,4000,125
福田,景田,五洲星苑,1,1,40,5000,5000,78
福田,景田,景蜜村,3,2,87,6800,2266,111
福田,景田,怡枫园,2,2,90,10000,5000,128
福田,景田,第壹世界广场,5,1,298,38144,7628,145
福田,景田,中电信息大厦,2,2,96,14000,7000,150
福田,景田,中电信息大厦,1,0,52,7800,7800,81
福田,景田,香逸名园,2,2,86,7000,3500,71
福田,景田,擎天华庭,4,2,169,12000,3000,150
福田,景田,中电信息大厦,1,0,45,6750,6750,117
福田,景田,中电信息大厦,1,0,47,5500,5500,200
福田,景田,东景花园,3,1,10,2000,666,81
福田,景田,景桦花园,4,2,160,13000,3250,62
福田,景田,景桦花园,5,2,160,10000,2000,104
福田,景田,侨福大厦,5,2,250,26000,5200,104
福田,景田,侨福大厦,5,2,250,26000,5200,63
福田,景田,市政大院,3,2,126,8000,2666,107
福田,景田,TT国际公寓,2,1,56,6000,3000,82
福田,景田,景田怡华苑,3,2,79,6500,2166,77
福田,景田,香蜜三村,3,2,103,8000,2666,145
福田,景田,中电信息大厦,2,1,96,14000,7000,148
福田,景田,中电信息大厦,1,0,85,12600,12600,92
福田,景田,万托家园,2,1,68,6300,3150,150
福田,景田,中电信息大厦,1,0,45,6750,6750,200
福田,景田,东景花园,3,1,10,2000,666,63
福田,景田,市政大院,3,2,126,8000,2666,61
福田,景田,景龙大厦,4,2,113,7000,1750,107
福田,景田,TT国际公寓,2,1,56,6000,3000,75
福田,莲花,莲花二村,3,2,83,6300,2100,73
福田,莲花,长城盛世家园二期,3,2,109,8000,2666,78
福田,莲花,长城盛世家园一期,3,1,96,7500,2500,100
福田,莲花,莲丰雅苑福田北大区二期,1,1,36,3600,3600,114
福田,莲花,城投青莲公寓,1,1,35,4000,4000,125
福田,莲花,莲丰雅苑福田北大区二期,1,1,36,4500,4500,127
福田,莲花,深业岭秀名苑,1,0,29,3700,3700,68
福田,莲花,莲花北村,3,2,87,6000,2000,83
福田,莲花,雨田村,2,2,72,6000,3000,68
福田,莲花,莲花北村,2,2,76,5200,2600,69
福田,莲花,莲丰大厦,2,1,79,5500,2750,63
福田,莲花,莲丰大厦,1,1,76,4800,4800,68
福田,莲花,莲花一村,3,2,85,5800,1933,80
福田,莲花,长城盛世家园一期,2,2,78,6300,3150,90
福田,莲花,深业岭秀名苑,1,1,52,4700,4700,73
福田,莲花,莲花北村,3,2,82,6000,2000,73
福田,莲花,莲丰大厦,3,2,130,9500,3166,73
福田,莲花,莲花一村,3,2,89,6500,2166,62
福田,莲花,莲丰雅苑福田北大区二期,3,2,135,8500,2833,86
福田,莲花,莲丰大厦,4,2,151,13000,3250,70
福田,莲花,莲丰大厦,2,2,78,5500,2750,127
福田,莲花,深业岭秀名苑,1,0,29,3700,3700,100
福田,莲花,莲丰雅苑福田北大区二期,1,1,40,4000,4000,100
福田,莲花,城投青莲公寓,1,1,35,3500,3500,112
福田,莲花,莲丰雅苑福田北大区二期,2,2,47,5300,2650,89
福田,莲花,长城盛世家园二期,3,2,87,7800,2600,85
福田,莲花,长城盛世家园二期,3,2,91,7800,2600,72
福田,莲花,长城盛世家园一期,3,2,97,7000,2333,83
福田,莲花,莲花一村,1,1,42,3500,3500,84
福田,莲花,长城盛世家园二期,3,2,89,7500,2500,95
福田,莲花,莲丰雅苑福田北大区二期,1,1,40,3800,3800,41
福田,莲花,莲丰花园,2,2,74,3100,1550,89
福田,莲花,长城盛世家园二期,2,2,73,6500,3250,61
福田,莲花,莲丰花园,3,2,90,5500,1833,74
福田,莲花,长城盛世家园一期,2,2,87,6500,3250,108
福田,莲花,莲丰雅苑福田北大区二期,1,0,46,5000,5000,113
福田,莲花,莲丰雅苑福田北大区二期,1,1,37,4200,4200,71
福田,莲花,翡翠名园,3,2,91,6500,2166,185
福田,莲花,新浩e都,3,1,127,23532,7844,185
福田,莲花,新浩e都,3,1,127,23532,7844,87
福田,莲花,长城盛世家园二期,2,2,74,6500,3250,63
福田,莲花,莲花北村,3,2,95,6000,2000,63
福田,莲花,海关生活区,2,2,87,5500,2750,80
福田,莲花,彩田村,3,2,91,7300,2433,97
福田,莲花,莲丰雅苑福田北大区二期,1,1,46,4500,4500,74
福田,莲花,莲丰雅苑福田北大区二期,2,2,85,6300,3150,56
福田,莲花,莲丰花园,2,2,78,4400,2200,76
福田,莲花,莲花一村,1,1,43,3300,3300,87
福田,莲花,长城盛世家园二期,2,2,74,6500,3250,65
福田,莲花,莲花北村,3,2,88,5800,1933,91
福田,莲花,长城盛世家园二期,2,2,71,6500,3250,79
福田,莲花,警备区安居苑,3,2,120,9500,3166,68
福田,莲花,莲花北村,3,2,88,6000,2000,80
福田,莲花,新世界山月居,3,2,106,8500,2833,69
福田,莲花,翡翠名园,3,2,136,9500,3166,91
福田,莲花,民宁园,5,2,131,12000,2400,77
福田,莲花,莲花一村,3,1,86,6700,2233,93
福田,莲花,长城盛世家园一期,2,1,48,4500,2250,96
福田,莲花,莲丰雅苑福田北大区二期,3,2,135,13000,4333,82
福田,莲花,彩田村,3,2,91,7500,2500,78
福田,莲花,长城盛世家园一期,2,1,76,6000,3000,91
福田,莲花,长城盛世家园二期,2,2,71,6500,3250,65
福田,莲花,翡翠名园,3,2,122,8000,2666,61
福田,莲花,海关生活区,2,2,86,5300,2650,80
福田,莲花,长城盛世家园一期,2,2,78,6300,3150,68
福田,莲花,莲花北村,3,2,87,6000,2000,29
福田,莲花,雨田村,5,3,147,4350,870,118
福田,莲花,莲丰雅苑福田北大区二期,1,1,38,4500,4500,64
福田,莲花,莲花北村,3,2,87,5600,1866,80
福田,莲花,彩田村,3,2,121,9800,3266,98
福田,莲花,长城盛世家园一期,2,1,51,5000,2500,76
福田,莲花,长城盛世家园二期,2,2,76,5800,2900,76
福田,莲花,长城盛世家园二期,3,2,92,7000,2333,77
福田,莲花,莲丰花园,4,2,90,7000,1750,84
福田,莲花,长城盛世家园二期,4,2,125,10500,2625,68
福田,莲花,莲花北村,3,2,88,6000,2000,75
福田,莲花,长城盛世家园一期,3,2,120,9000,3000,80
福田,莲花,长城盛世家园二期,3,2,87,7000,2333,74
福田,莲花,长城盛世家园二期,3,2,102,7600,2533,75
福田,莲花,天威花园,3,2,99,7500,2500,78
福田,莲花,长城盛世家园二期,2,1,100,7800,3900,65
福田,莲花,莲花北村,2,2,76,5000,2500,75
福田,莲花,莲花二村,3,2,83,6300,2100,68
福田,莲花,长城盛世家园一期,3,2,116,8000,2666,185
福田,莲花,新浩e都,6,1,370,68617,11436,185
福田,莲花,新浩e都,6,1,370,68617,11436,195
福田,莲花,新浩e都,9,1,621,121251,13472,82
福田,莲花,长城盛世家园一期,2,2,76,6300,3150,195
福田,莲花,新浩e都,9,1,661,129051,14339,195
福田,莲花,新浩e都,4,1,245,47873,11968,74
福田,莲花,莲花二村,3,1,89,6600,2200,100
福田,莲花,警备区安居苑,3,2,120,12000,4000,84
福田,莲花,莲花北村,3,2,89,7500,2500,80
福田,莲花,茂恒园,3,2,97,7800,2600,106
福田,莲花,莲花二村,1,2,15,1600,1600,79
福田,莲花,茂恒园,5,2,252,20000,4000,84
福田,莲花,长城盛世家园二期,3,2,92,7800,2600,69
福田,莲花,翡翠名园,3,2,110,7600,2533,261
福田,莲花,城投青莲公寓,2,1,8,2090,1045,189
福田,莲花,翡翠名园,4,1,10,1890,472,120
福田,莲花,城投青莲公寓,1,1,40,4800,4800,199
福田,莲花,莲花二村,4,1,11,2190,547,86
福田,莲花,莲花一村,1,1,42,3650,3650,108
福田,莲花,城投青莲公寓,1,1,35,3800,3800,72
福田,莲花,莲花二村,2,2,83,6000,3000,65
福田,莲花,莲花北村,3,2,88,5800,1933,73
福田,莲花,彩天怡色,3,2,82,6000,2000,196
